order_id,date,time,Order duration
660,11/01/2015,17:09:36,00:12:57
661,11/01/2015,17:18:14,00:08:38
662,11/01/2015,17:21:49,00:03:35
663,11/01/2015,17:29:14,00:07:25
664,11/01/2015,17:35:14,00:06:00
665,11/01/2015,17:42:23,00:07:09
666,11/01/2015,17:42:25,00:00:02
667,11/01/2015,18:13:08,00:30:43
668,11/01/2015,18:13:12,00:00:04
669,11/01/2015,18:40:44,00:27:32
670,11/01/2015,18:46:25,00:05:41
671,11/01/2015,19:18:42,00:32:17
672,11/01/2015,19:18:46,00:00:04
673,11/01/2015,19:28:13,00:09:27
674,11/01/2015,19:33:05,00:04:52
675,11/01/2015,19:33:19,00:00:14
676,11/01/2015,19:44:57,00:11:38
677,11/01/2015,19:51:09,00:06:12
678,11/01/2015,19:52:49,00:01:40
679,11/01/2015,20:31:02,00:38:13
680,11/01/2015,21:07:30,00:36:28
681,11/01/2015,21:29:50,00:22:20
682,12/01/2015,11:38:15,###############################################################################################################################################################################################################################################################
683,12/01/2015,11:39:08,00:00:53
684,12/01/2015,12:01:23,00:22:15
685,12/01/2015,12:11:46,00:10:23
686,12/01/2015,12:13:07,00:01:21
687,12/01/2015,12:21:09,00:08:02
688,12/01/2015,12:26:41,00:05:32
689,12/01/2015,12:33:22,00:06:41
690,12/01/2015,12:42:10,00:08:48
691,12/01/2015,12:45:53,00:03:43
692,12/01/2015,12:53:37,00:07:44
693,12/01/2015,13:04:24,00:10:47
694,12/01/2015,13:30:47,00:26:23
695,12/01/2015,13:33:06,00:02:19
696,12/01/2015,13:49:40,00:16:34
697,12/01/2015,13:58:56,00:09:16
698,12/01/2015,14:08:16,00:09:20
699,12/01/2015,14:27:03,00:18:47
700,12/01/2015,14:31:13,00:04:10
701,12/01/2015,14:33:39,00:02:26
702,12/01/2015,14:38:35,00:04:56
703,12/01/2015,15:08:01,00:29:26
704,12/01/2015,15:28:25,00:20:24
705,12/01/2015,15:31:00,00:02:35
706,12/01/2015,15:39:04,00:08:04
707,12/01/2015,15:41:32,00:02:28
708,12/01/2015,15:52:44,00:11:12
709,12/01/2015,15:53:56,00:01:12
710,12/01/2015,15:59:52,00:05:56
711,12/01/2015,16:21:10,00:21:18
712,12/01/2015,16:22:18,00:01:08
713,12/01/2015,16:31:56,00:09:38
714,12/01/2015,16:55:08,00:23:12
715,12/01/2015,17:05:33,00:10:25
716,12/01/2015,17:06:05,00:00:32
717,12/01/2015,17:24:44,00:18:39
718,12/01/2015,17:46:30,00:21:46
719,12/01/2015,17:52:27,00:05:57
720,12/01/2015,17:53:59,00:01:32
721,12/01/2015,18:17:15,00:23:16
722,12/01/2015,18:20:58,00:03:43
723,12/01/2015,18:21:04,00:00:06
724,12/01/2015,18:24:47,00:03:43
725,12/01/2015,18:33:14,00:08:27
726,12/01/2015,18:34:25,00:01:11
727,12/01/2015,18:44:57,00:10:32
728,12/01/2015,18:53:17,00:08:20
729,12/01/2015,19:20:41,00:27:24
730,12/01/2015,19:22:00,00:01:19
731,12/01/2015,19:27:47,00:05:47
732,12/01/2015,19:30:17,00:02:30
733,12/01/2015,19:57:36,00:27:19
734,12/01/2015,20:00:30,00:02:54
735,12/01/2015,20:35:34,00:35:04
736,12/01/2015,21:35:14,00:59:40
737,13/01/2015,11:31:34,###############################################################################################################################################################################################################################################################
738,13/01/2015,12:16:47,00:45:13
739,13/01/2015,12:19:38,00:02:51
740,13/01/2015,12:29:51,00:10:13
741,13/01/2015,12:49:09,00:19:18
742,13/01/2015,12:53:01,00:03:52
743,13/01/2015,13:08:32,00:15:31
744,13/01/2015,13:34:48,00:26:16
745,13/01/2015,13:36:53,00:02:05
746,13/01/2015,13:41:13,00:04:20
747,13/01/2015,14:15:02,00:33:49
748,13/01/2015,14:27:31,00:12:29
749,13/01/2015,14:29:23,00:01:52
750,13/01/2015,14:48:09,00:18:46
751,13/01/2015,15:07:35,00:19:26
752,13/01/2015,15:19:25,00:11:50
753,13/01/2015,15:22:11,00:02:46
754,13/01/2015,15:47:56,00:25:45
755,13/01/2015,15:50:49,00:02:53
756,13/01/2015,15:55:11,00:04:22
757,13/01/2015,16:10:34,00:15:23
758,13/01/2015,16:14:43,00:04:09
759,13/01/2015,16:14:56,00:00:13
760,13/01/2015,16:27:40,00:12:44
761,13/01/2015,16:30:20,00:02:40
762,13/01/2015,16:36:36,00:06:16
763,13/01/2015,16:38:57,00:02:21
764,13/01/2015,16:39:39,00:00:42
765,13/01/2015,17:11:41,00:32:02
766,13/01/2015,17:21:45,00:10:04
767,13/01/2015,17:21:48,00:00:03
768,13/01/2015,17:23:34,00:01:46
769,13/01/2015,17:43:17,00:19:43
770,13/01/2015,17:44:13,00:00:56
771,13/01/2015,17:59:32,00:15:19
772,13/01/2015,18:07:59,00:08:27
773,13/01/2015,18:18:15,00:10:16
774,13/01/2015,18:31:07,00:12:52
775,13/01/2015,18:42:12,00:11:05
776,13/01/2015,18:50:43,00:08:31
777,13/01/2015,19:10:20,00:19:37
778,13/01/2015,19:18:08,00:07:48
779,13/01/2015,19:19:58,00:01:50
780,13/01/2015,20:12:49,00:52:51
781,13/01/2015,20:31:17,00:18:28
782,13/01/2015,20:36:27,00:05:10
783,13/01/2015,21:17:08,00:40:41
784,13/01/2015,21:39:41,00:22:33
785,14/01/2015,11:28:44,###############################################################################################################################################################################################################################################################
786,14/01/2015,11:35:30,00:06:46
787,14/01/2015,11:45:30,00:10:00
788,14/01/2015,11:46:19,00:00:49
789,14/01/2015,11:51:37,00:05:18
790,14/01/2015,12:07:30,00:15:53
791,14/01/2015,12:23:54,00:16:24
792,14/01/2015,12:37:48,00:13:54
793,14/01/2015,12:38:27,00:00:39
794,14/01/2015,12:39:16,00:00:49
795,14/01/2015,12:42:17,00:03:01
796,14/01/2015,12:43:09,00:00:52
797,14/01/2015,12:50:01,00:06:52
798,14/01/2015,12:50:30,00:00:29
799,14/01/2015,12:51:29,00:00:59
800,14/01/2015,12:54:35,00:03:06
801,14/01/2015,13:10:53,00:16:18
802,14/01/2015,13:23:47,00:12:54
803,14/01/2015,13:37:51,00:14:04
804,14/01/2015,13:42:01,00:04:10
805,14/01/2015,14:07:52,00:25:51
806,14/01/2015,14:12:22,00:04:30
807,14/01/2015,14:15:29,00:03:07
808,14/01/2015,14:15:32,00:00:03
809,14/01/2015,14:26:17,00:10:45
810,14/01/2015,14:48:30,00:22:13
811,14/01/2015,14:48:56,00:00:26
812,14/01/2015,15:37:45,00:48:49
813,14/01/2015,16:09:29,00:31:44
814,14/01/2015,16:21:23,00:11:54
815,14/01/2015,16:38:00,00:16:37
816,14/01/2015,17:04:08,00:26:08
817,14/01/2015,17:10:38,00:06:30
818,14/01/2015,17:15:50,00:05:12
819,14/01/2015,17:21:39,00:05:49
820,14/01/2015,17:24:09,00:02:30
821,14/01/2015,17:37:26,00:13:17
822,14/01/2015,17:38:53,00:01:27
823,14/01/2015,17:42:17,00:03:24
824,14/01/2015,17:53:41,00:11:24
825,14/01/2015,18:06:06,00:12:25
826,14/01/2015,18:06:14,00:00:08
827,14/01/2015,18:09:48,00:03:34
828,14/01/2015,18:23:55,00:14:07
829,14/01/2015,18:27:42,00:03:47
830,14/01/2015,18:38:17,00:10:35
831,14/01/2015,18:38:20,00:00:03
832,14/01/2015,18:47:06,00:08:46
833,14/01/2015,19:07:45,00:20:39
834,14/01/2015,19:25:16,00:17:31
835,14/01/2015,19:56:01,00:30:45
836,14/01/2015,20:08:08,00:12:07
837,14/01/2015,20:12:27,00:04:19
838,14/01/2015,20:33:57,00:21:30
839,14/01/2015,20:40:40,00:06:43
840,14/01/2015,20:46:12,00:05:32
841,14/01/2015,20:57:40,00:11:28
842,14/01/2015,21:09:39,00:11:59
843,14/01/2015,21:32:21,00:22:42
844,14/01/2015,21:36:58,00:04:37
845,14/01/2015,21:42:56,00:05:58
846,14/01/2015,22:16:24,00:33:28
847,15/01/2015,11:37:03,###############################################################################################################################################################################################################################################################
848,15/01/2015,11:56:46,00:19:43
849,15/01/2015,12:08:30,00:11:44
850,15/01/2015,12:15:35,00:07:05
851,15/01/2015,12:20:22,00:04:47
852,15/01/2015,12:33:51,00:13:29
853,15/01/2015,12:36:39,00:02:48
854,15/01/2015,12:51:19,00:14:40
855,15/01/2015,12:56:54,00:05:35
856,15/01/2015,12:59:20,00:02:26
857,15/01/2015,13:01:53,00:02:33
858,15/01/2015,13:03:42,00:01:49
859,15/01/2015,13:05:13,00:01:31
860,15/01/2015,13:07:53,00:02:40
861,15/01/2015,13:08:44,00:00:51
862,15/01/2015,13:10:45,00:02:01
863,15/01/2015,13:12:29,00:01:44
864,15/01/2015,14:04:23,00:51:54
865,15/01/2015,14:10:00,00:05:37
866,15/01/2015,14:18:09,00:08:09
867,15/01/2015,14:19:28,00:01:19
868,15/01/2015,14:27:25,00:07:57
869,15/01/2015,14:31:43,00:04:18
870,15/01/2015,14:38:31,00:06:48
871,15/01/2015,14:45:22,00:06:51
872,15/01/2015,14:48:37,00:03:15
873,15/01/2015,15:06:15,00:17:38
874,15/01/2015,15:20:36,00:14:21
875,15/01/2015,15:23:21,00:02:45
876,15/01/2015,15:27:03,00:03:42
877,15/01/2015,15:32:59,00:05:56
878,15/01/2015,16:05:58,00:32:59
879,15/01/2015,16:12:57,00:06:59
880,15/01/2015,16:19:26,00:06:29
881,15/01/2015,16:40:04,00:20:38
882,15/01/2015,16:44:46,00:04:42
883,15/01/2015,16:56:05,00:11:19
884,15/01/2015,16:57:15,00:01:10
885,15/01/2015,16:57:55,00:00:40
886,15/01/2015,17:05:35,00:07:40
887,15/01/2015,17:13:58,00:08:23
888,15/01/2015,17:14:27,00:00:29
889,15/01/2015,17:27:51,00:13:24
890,15/01/2015,17:32:25,00:04:34
891,15/01/2015,17:43:34,00:11:09
892,15/01/2015,18:04:29,00:20:55
893,15/01/2015,18:15:22,00:10:53
894,15/01/2015,18:17:26,00:02:04
895,15/01/2015,18:18:11,00:00:45
896,15/01/2015,18:27:28,00:09:17
897,15/01/2015,18:53:07,00:25:39
898,15/01/2015,18:56:49,00:03:42
899,15/01/2015,19:06:14,00:09:25
900,15/01/2015,19:09:51,00:03:37
901,15/01/2015,19:16:11,00:06:20
902,15/01/2015,19:21:00,00:04:49
903,15/01/2015,19:27:22,00:06:22
904,15/01/2015,20:07:01,00:39:39
905,15/01/2015,20:12:06,00:05:05
906,15/01/2015,20:51:59,00:39:53
907,15/01/2015,20:54:32,00:02:33
908,15/01/2015,21:42:32,00:48:00
909,16/01/2015,11:19:25,###############################################################################################################################################################################################################################################################
910,16/01/2015,11:25:40,00:06:15
911,16/01/2015,11:36:00,00:10:20
912,16/01/2015,11:39:48,00:03:48
913,16/01/2015,11:55:24,00:15:36
914,16/01/2015,12:14:22,00:18:58
915,16/01/2015,12:20:22,00:06:00
916,16/01/2015,12:30:09,00:09:47
917,16/01/2015,12:34:15,00:04:06
918,16/01/2015,13:06:04,00:31:49
919,16/01/2015,13:11:15,00:05:11
920,16/01/2015,13:16:55,00:05:40
921,16/01/2015,13:18:32,00:01:37
922,16/01/2015,13:19:43,00:01:11
923,16/01/2015,13:23:29,00:03:46
924,16/01/2015,13:27:57,00:04:28
925,16/01/2015,13:42:47,00:14:50
926,16/01/2015,13:51:38,00:08:51
927,16/01/2015,13:59:21,00:07:43
928,16/01/2015,14:14:40,00:15:19
929,16/01/2015,14:24:45,00:10:05
930,16/01/2015,15:00:11,00:35:26
931,16/01/2015,15:27:24,00:27:13
932,16/01/2015,15:33:19,00:05:55
933,16/01/2015,15:49:05,00:15:46
934,16/01/2015,15:55:24,00:06:19
935,16/01/2015,16:14:59,00:19:35
936,16/01/2015,16:19:19,00:04:20
937,16/01/2015,16:20:32,00:01:13
938,16/01/2015,16:43:09,00:22:37
939,16/01/2015,16:59:23,00:16:14
940,16/01/2015,17:05:08,00:05:45
941,16/01/2015,17:09:08,00:04:00
942,16/01/2015,17:18:37,00:09:29
943,16/01/2015,17:22:00,00:03:23
944,16/01/2015,17:54:33,00:32:33
945,16/01/2015,17:58:38,00:04:05
946,16/01/2015,18:00:48,00:02:10
947,16/01/2015,18:13:15,00:12:27
948,16/01/2015,18:42:17,00:29:02
949,16/01/2015,18:52:18,00:10:01
950,16/01/2015,18:57:56,00:05:38
951,16/01/2015,19:03:46,00:05:50
952,16/01/2015,19:05:35,00:01:49
953,16/01/2015,19:12:08,00:06:33
954,16/01/2015,19:14:03,00:01:55
955,16/01/2015,19:24:16,00:10:13
956,16/01/2015,19:24:40,00:00:24
957,16/01/2015,19:32:12,00:07:32
958,16/01/2015,19:33:33,00:01:21
959,16/01/2015,19:34:00,00:00:27
960,16/01/2015,19:35:00,00:01:00
961,16/01/2015,19:42:20,00:07:20
962,16/01/2015,19:55:17,00:12:57
963,16/01/2015,20:06:41,00:11:24
964,16/01/2015,20:24:37,00:17:56
965,16/01/2015,20:41:02,00:16:25
966,16/01/2015,20:59:17,00:18:15
967,16/01/2015,21:03:33,00:04:16
968,16/01/2015,21:23:01,00:19:28
969,16/01/2015,21:36:19,00:13:18
970,16/01/2015,21:44:35,00:08:16
971,16/01/2015,21:46:20,00:01:45
972,16/01/2015,22:03:09,00:16:49
973,16/01/2015,22:06:08,00:02:59
974,16/01/2015,22:06:53,00:00:45
975,16/01/2015,22:10:21,00:03:28
976,17/01/2015,11:53:19,###############################################################################################################################################################################################################################################################
977,17/01/2015,12:01:58,00:08:39
978,17/01/2015,12:24:36,00:22:38
979,17/01/2015,12:57:28,00:32:52
980,17/01/2015,12:58:36,00:01:08
981,17/01/2015,13:56:46,00:58:10
982,17/01/2015,14:12:58,00:16:12
983,17/01/2015,14:29:31,00:16:33
984,17/01/2015,14:33:55,00:04:24
985,17/01/2015,14:34:50,00:00:55
986,17/01/2015,14:35:25,00:00:35
987,17/01/2015,14:41:14,00:05:49
988,17/01/2015,14:44:56,00:03:42
989,17/01/2015,15:08:38,00:23:42
990,17/01/2015,15:30:10,00:21:32
991,17/01/2015,15:43:27,00:13:17
992,17/01/2015,15:49:31,00:06:04
993,17/01/2015,16:16:59,00:27:28
994,17/01/2015,16:19:42,00:02:43
995,17/01/2015,16:57:30,00:37:48
996,17/01/2015,17:11:07,00:13:37
997,17/01/2015,17:16:26,00:05:19
998,17/01/2015,17:19:16,00:02:50
999,17/01/2015,17:21:24,00:02:08
1000,17/01/2015,17:24:24,00:03:00
1001,17/01/2015,17:28:05,00:03:41
1002,17/01/2015,17:29:41,00:01:36
1003,17/01/2015,17:31:16,00:01:35
1004,17/01/2015,17:44:05,00:12:49
1005,17/01/2015,17:49:51,00:05:46
1006,17/01/2015,18:28:12,00:38:21
1007,17/01/2015,18:35:22,00:07:10
1008,17/01/2015,18:49:59,00:14:37
1009,17/01/2015,18:58:24,00:08:25
1010,17/01/2015,19:15:11,00:16:47
1011,17/01/2015,19:20:20,00:05:09
1012,17/01/2015,19:25:32,00:05:12
1013,17/01/2015,19:26:40,00:01:08
1014,17/01/2015,19:38:17,00:11:37
1015,17/01/2015,19:42:51,00:04:34
1016,17/01/2015,19:44:36,00:01:45
1017,17/01/2015,20:13:32,00:28:56
1018,17/01/2015,20:38:50,00:25:18
1019,17/01/2015,20:50:54,00:12:04
1020,17/01/2015,21:04:20,00:13:26
1021,17/01/2015,21:11:31,00:07:11
1022,17/01/2015,21:16:01,00:04:30
1023,17/01/2015,21:20:18,00:04:17
1024,17/01/2015,21:21:23,00:01:05
1025,17/01/2015,21:49:00,00:27:37
1026,17/01/2015,21:55:05,00:06:05
1027,17/01/2015,21:57:02,00:01:57
1028,17/01/2015,22:02:45,00:05:43
1029,17/01/2015,22:06:27,00:03:42
1030,17/01/2015,22:13:59,00:07:32
1031,18/01/2015,11:39:03,###############################################################################################################################################################################################################################################################
1032,18/01/2015,11:45:13,00:06:10
1033,18/01/2015,11:54:13,00:09:00
1034,18/01/2015,12:07:59,00:13:46
1035,18/01/2015,12:13:15,00:05:16
1036,18/01/2015,12:49:29,00:36:14
1037,18/01/2015,13:04:54,00:15:25
1038,18/01/2015,13:14:59,00:10:05
1039,18/01/2015,13:33:31,00:18:32
1040,18/01/2015,13:56:05,00:22:34
1041,18/01/2015,13:59:47,00:03:42
1042,18/01/2015,14:06:19,00:06:32
1043,18/01/2015,14:07:36,00:01:17
1044,18/01/2015,14:20:16,00:12:40
1045,18/01/2015,14:22:14,00:01:58
1046,18/01/2015,14:39:33,00:17:19
1047,18/01/2015,14:50:37,00:11:04
1048,18/01/2015,14:53:25,00:02:48
1049,18/01/2015,14:57:48,00:04:23
1050,18/01/2015,15:05:54,00:08:06
1051,18/01/2015,15:08:45,00:02:51
1052,18/01/2015,15:28:12,00:19:27
1053,18/01/2015,15:43:17,00:15:05
1054,18/01/2015,15:56:04,00:12:47
1055,18/01/2015,16:07:14,00:11:10
1056,18/01/2015,16:12:18,00:05:04
1057,18/01/2015,16:18:37,00:06:19
1058,18/01/2015,16:30:09,00:11:32
1059,18/01/2015,16:30:14,00:00:05
1060,18/01/2015,16:39:46,00:09:32
1061,18/01/2015,17:17:02,00:37:16
1062,18/01/2015,17:21:38,00:04:36
1063,18/01/2015,17:28:29,00:06:51
1064,18/01/2015,17:30:00,00:01:31
1065,18/01/2015,17:48:16,00:18:16
1066,18/01/2015,18:10:50,00:22:34
1067,18/01/2015,18:13:43,00:02:53
1068,18/01/2015,18:16:32,00:02:49
1069,18/01/2015,18:19:47,00:03:15
1070,18/01/2015,18:21:27,00:01:40
1071,18/01/2015,18:27:40,00:06:13
1072,18/01/2015,18:32:32,00:04:52
1073,18/01/2015,18:42:02,00:09:30
1074,18/01/2015,19:01:54,00:19:52
1075,18/01/2015,19:15:17,00:13:23
1076,18/01/2015,19:36:15,00:20:58
1077,18/01/2015,20:13:25,00:37:10
1078,18/01/2015,20:20:42,00:07:17
1079,18/01/2015,20:45:11,00:24:29
1080,18/01/2015,21:22:58,00:37:47
1081,18/01/2015,21:27:05,00:04:07
1082,19/01/2015,11:16:43,###############################################################################################################################################################################################################################################################
1083,19/01/2015,11:19:51,00:03:08
1084,19/01/2015,11:27:33,00:07:42
1085,19/01/2015,11:37:05,00:09:32
1086,19/01/2015,11:57:17,00:20:12
1087,19/01/2015,11:57:38,00:00:21
1088,19/01/2015,12:00:52,00:03:14
1089,19/01/2015,12:03:57,00:03:05
1090,19/01/2015,12:14:24,00:10:27
1091,19/01/2015,12:20:28,00:06:04
1092,19/01/2015,12:23:38,00:03:10
1093,19/01/2015,12:33:24,00:09:46
1094,19/01/2015,12:33:50,00:00:26
1095,19/01/2015,12:47:24,00:13:34
1096,19/01/2015,12:56:45,00:09:21
1097,19/01/2015,13:02:07,00:05:22
1098,19/01/2015,13:25:39,00:23:32
1099,19/01/2015,13:33:24,00:07:45
1100,19/01/2015,13:34:27,00:01:03
1101,19/01/2015,13:36:26,00:01:59
1102,19/01/2015,14:03:20,00:26:54
1103,19/01/2015,14:08:12,00:04:52
1104,19/01/2015,14:39:45,00:31:33
1105,19/01/2015,15:13:54,00:34:09
1106,19/01/2015,15:17:39,00:03:45
1107,19/01/2015,15:45:44,00:28:05
1108,19/01/2015,16:18:49,00:33:05
1109,19/01/2015,16:20:22,00:01:33
1110,19/01/2015,16:33:35,00:13:13
1111,19/01/2015,16:35:46,00:02:11
1112,19/01/2015,16:46:00,00:10:14
1113,19/01/2015,17:00:44,00:14:44
1114,19/01/2015,17:00:53,00:00:09
1115,19/01/2015,17:08:55,00:08:02
1116,19/01/2015,17:09:15,00:00:20
1117,19/01/2015,17:13:25,00:04:10
1118,19/01/2015,17:19:49,00:06:24
1119,19/01/2015,17:42:23,00:22:34
1120,19/01/2015,17:46:46,00:04:23
1121,19/01/2015,18:15:08,00:28:22
1122,19/01/2015,18:16:44,00:01:36
1123,19/01/2015,18:21:36,00:04:52
1124,19/01/2015,18:29:26,00:07:50
1125,19/01/2015,18:45:40,00:16:14
1126,19/01/2015,18:48:46,00:03:06
1127,19/01/2015,18:53:52,00:05:06
1128,19/01/2015,18:59:54,00:06:02
1129,19/01/2015,19:00:20,00:00:26
1130,19/01/2015,19:03:05,00:02:45
1131,19/01/2015,19:06:42,00:03:37
1132,19/01/2015,19:51:37,00:44:55
1133,19/01/2015,19:59:17,00:07:40
1134,19/01/2015,20:05:41,00:06:24
1135,19/01/2015,21:15:41,01:10:00
1136,19/01/2015,21:59:06,00:43:25
1137,19/01/2015,22:13:28,00:14:22
1138,20/01/2015,11:21:49,###############################################################################################################################################################################################################################################################
1139,20/01/2015,11:25:59,00:04:10
1140,20/01/2015,11:31:16,00:05:17
1141,20/01/2015,11:35:08,00:03:52
1142,20/01/2015,11:36:48,00:01:40
1143,20/01/2015,11:37:33,00:00:45
1144,20/01/2015,12:02:21,00:24:48
1145,20/01/2015,12:04:15,00:01:54
1146,20/01/2015,12:12:00,00:07:45
1147,20/01/2015,12:12:25,00:00:25
1148,20/01/2015,12:17:42,00:05:17
1149,20/01/2015,12:22:41,00:04:59
1150,20/01/2015,12:39:05,00:16:24
1151,20/01/2015,12:43:36,00:04:31
1152,20/01/2015,12:44:23,00:00:47
1153,20/01/2015,12:56:30,00:12:07
1154,20/01/2015,12:59:38,00:03:08
1155,20/01/2015,13:05:11,00:05:33
1156,20/01/2015,13:14:15,00:09:04
1157,20/01/2015,13:16:58,00:02:43
1158,20/01/2015,13:17:45,00:00:47
1159,20/01/2015,14:06:41,00:48:56
1160,20/01/2015,14:14:54,00:08:13
1161,20/01/2015,14:21:41,00:06:47
1162,20/01/2015,14:40:02,00:18:21
1163,20/01/2015,14:47:28,00:07:26
1164,20/01/2015,15:13:31,00:26:03
1165,20/01/2015,15:15:26,00:01:55
1166,20/01/2015,15:25:08,00:09:42
1167,20/01/2015,15:28:09,00:03:01
1168,20/01/2015,15:58:05,00:29:56
1169,20/01/2015,16:08:25,00:10:20
1170,20/01/2015,16:37:24,00:28:59
1171,20/01/2015,16:41:58,00:04:34
1172,20/01/2015,16:53:23,00:11:25
1173,20/01/2015,16:57:05,00:03:42
1174,20/01/2015,17:02:58,00:05:53
1175,20/01/2015,17:05:14,00:02:16
1176,20/01/2015,17:05:19,00:00:05
1177,20/01/2015,17:27:29,00:22:10
1178,20/01/2015,18:01:13,00:33:44
1179,20/01/2015,18:02:28,00:01:15
1180,20/01/2015,18:12:31,00:10:03
1181,20/01/2015,18:17:53,00:05:22
1182,20/01/2015,18:33:48,00:15:55
1183,20/01/2015,18:51:30,00:17:42
1184,20/01/2015,19:04:35,00:13:05
1185,20/01/2015,19:10:26,00:05:51
1186,20/01/2015,19:19:55,00:09:29
1187,20/01/2015,19:21:40,00:01:45
1188,20/01/2015,19:25:25,00:03:45
1189,20/01/2015,19:40:47,00:15:22
1190,20/01/2015,19:43:15,00:02:28
1191,20/01/2015,19:56:41,00:13:26
1192,20/01/2015,20:15:27,00:18:46
1193,20/01/2015,20:26:22,00:10:55
1194,20/01/2015,20:27:18,00:00:56
1195,20/01/2015,20:39:52,00:12:34
1196,20/01/2015,20:44:41,00:04:49
1197,20/01/2015,20:53:41,00:09:00
1198,20/01/2015,22:02:08,01:08:27
1199,20/01/2015,22:10:20,00:08:12
1200,20/01/2015,22:14:41,00:04:21
1201,20/01/2015,22:40:10,00:25:29
1202,21/01/2015,11:50:26,###############################################################################################################################################################################################################################################################
1203,21/01/2015,11:54:22,00:03:56
1204,21/01/2015,12:23:38,00:29:16
1205,21/01/2015,12:29:13,00:05:35
1206,21/01/2015,12:38:38,00:09:25
1207,21/01/2015,12:52:42,00:14:04
1208,21/01/2015,13:03:21,00:10:39
1209,21/01/2015,13:13:52,00:10:31
1210,21/01/2015,13:20:41,00:06:49
